timestamp,ch0,ch1,r,g,b,lux,temp,isc_a,isc_c
01-Mar-2020 16:50:41,139,30,281.5,318,142.5,51.16,21.984375,2.5,5.5
01-Mar-2020 16:55:34,138,29.5,279.5,315.5,143,50.992,21.9765625,2.5,5.5
01-Mar-2020 17:00:27,138.5,29,281.5,319.5,142,51.604,21.96875,2.5,5.5
01-Mar-2020 17:05:20,136.5,29,275,311.5,141.5,50.564,21.96875,2.5,5.5
01-Mar-2020 17:10:13,137.5,29,279,315.5,141.5,51.084,21.9609375,2.5,5.5
01-Mar-2020 17:15:05,135.5,28.5,275.5,310.5,139.5,50.396,21.96875,2.5,5.5
01-Mar-2020 17:19:58,132.5,28,271.5,305.5,136.5,49.188,21.96875,2.5,5
01-Mar-2020 17:24:51,130.5,27,266,299.5,134.5,48.852,21.9609375,2,5
01-Mar-2020 17:29:44,131.5,27.5,269,301.5,135,49.02,21.9609375,2,5
01-Mar-2020 17:34:37,131,27,268,300,134.5,49.112,21.9609375,2.5,5
01-Mar-2020 17:39:29,131.5,27,267.5,300,135.5,49.372,21.9609375,2.5,5
01-Mar-2020 17:44:22,131.5,27.5,266.5,299.5,135.5,49.02,21.9609375,2,5
01-Mar-2020 17:49:15,131.5,27.5,268,301,134.5,49.02,21.953125,2.5,5
01-Mar-2020 17:54:08,130.5,27,266.5,297,133.5,48.852,21.953125,2.5,5
01-Mar-2020 17:59:01,129.5,27,264.5,297,133.5,48.332,21.953125,2.5,5
01-Mar-2020 18:03:54,129.5,27,265.5,297.5,132.5,48.332,21.953125,2.5,5
01-Mar-2020 18:08:47,127.5,26.5,261.5,292.5,132,47.644,21.9609375,2.5,5
01-Mar-2020 18:13:40,127,26,260,291,131,47.736,21.953125,2,5
01-Mar-2020 18:18:33,127,26,262.5,292.5,129.5,47.736,21.953125,2,5
01-Mar-2020 18:23:26,127.5,26,261.5,291.5,130.5,47.996,21.953125,2,5
01-Mar-2020 18:28:19,127,26,260.5,290,130,47.736,21.953125,2.5,5
01-Mar-2020 18:33:11,125.5,26,260,289,127.5,46.956,21.96875,2,5
01-Mar-2020 18:38:04,122,25,249,281,125,45.84,21.953125,2,5
01-Mar-2020 18:42:57,93,19.5,173,207.5,97.5,34.632,21.9609375,1.5,4
01-Mar-2020 18:45:26,93,19.5,174.5,209,96.5,34.632,21.9609375,1.5,4
01-Mar-2020 18:50:19,93,19.5,174,209.5,96,34.632,21.96875,1.5,4
01-Mar-2020 18:55:12,93,19.5,175.5,210,96.5,34.632,21.96875,1.5,4
01-Mar-2020 19:00:05,93,19.5,174.5,208.5,97,34.632,21.96875,1.5,4
01-Mar-2020 19:09:51,93,19.5,172.5,207,97.5,34.632,21.96875,1.5,4
01-Mar-2020 19:14:45,93.5,19.5,176.5,210.5,97,34.892,21.96875,1.5,4
01-Mar-2020 19:19:38,92.5,19.5,172.5,208,96.5,34.372,21.9765625,1.5,4
01-Mar-2020 19:24:31,93.5,19.5,176,209.5,97,34.892,21.9765625,1.5,4
01-Mar-2020 19:29:24,93.5,19.5,176,210,97,34.892,21.984375,1.5,4
01-Mar-2020 19:34:17,93,19.5,175.5,210,96.5,34.632,21.984375,1.5,4
01-Mar-2020 19:44:02,93,19.5,173,207,97.5,34.632,21.9921875,1.5,4
01-Mar-2020 19:48:55,93,19.5,173.5,208,97.5,34.632,21.9921875,1.5,4
01-Mar-2020 19:53:48,93.5,19.5,174,208.5,97.5,34.892,21.9921875,1.5,4
01-Mar-2020 19:58:41,94,19.5,175,208,98,35.152,22,1.5,4
01-Mar-2020 20:03:34,94,19.5,174.5,208,98.5,35.152,22,1.5,4
01-Mar-2020 20:08:27,93,19.5,174.5,208.5,97.5,34.632,22.0078125,1.5,4
01-Mar-2020 20:13:20,93.5,19.5,173.5,208,97.5,34.892,22.0078125,1.5,4
01-Mar-2020 20:18:13,93.5,19.5,174.5,209.5,97.5,34.892,22.0078125,1.5,4
01-Mar-2020 20:23:06,93,19.5,173.5,207.5,97.5,34.632,22.015625,1.5,4
01-Mar-2020 20:27:59,92.5,19.5,174,208,96,34.372,22.046875,1.5,4
01-Mar-2020 20:32:52,92.5,19.5,174.5,208.5,96,34.372,22.1796875,1.5,4
01-Mar-2020 20:37:46,93,19.5,173.5,207.5,97.5,34.632,22.25,1.5,4
01-Mar-2020 20:42:39,93,19.5,173.5,207,96.5,34.632,22.2734375,1.5,4
01-Mar-2020 20:45:12,93.5,19.5,176,209,96.5,34.892,22.2734375,1.5,3.5
01-Mar-2020 20:50:05,94,19.5,176.5,210.5,98,35.152,22.28125,1.5,4
01-Mar-2020 20:54:57,93.5,19.5,176,209.5,97,34.892,22.28125,1.5,4
01-Mar-2020 20:59:50,94,19.5,173.5,209,97.5,35.152,22.28125,1.5,4
01-Mar-2020 21:04:43,94,19.5,177,211,97.5,35.152,22.28125,1.5,4
01-Mar-2020 21:09:35,94,19.5,177,211.5,96.5,35.152,22.28125,1.5,4
01-Mar-2020 21:14:28,94.5,19.5,176,211,99.5,35.412,22.28125,2,4
01-Mar-2020 21:19:21,94,19.5,174,210,98.5,35.152,22.2734375,2,4
01-Mar-2020 21:24:13,93.5,19.5,176,211,97,34.892,22.28125,1.5,4
01-Mar-2020 21:29:06,94,19.5,175.5,210,98,35.152,22.2734375,1.5,4
01-Mar-2020 21:33:59,94,19.5,176.5,211,97,35.152,22.2734375,1.5,4
01-Mar-2020 21:38:51,94,19.5,176,210.5,98,35.152,22.2734375,1.5,4
01-Mar-2020 21:43:44,93.5,19.5,176,208,96,34.892,22.28125,1.5,4
01-Mar-2020 21:48:37,94,19.5,177.5,211.5,97.5,35.152,22.2734375,1.5,4
01-Mar-2020 21:53:30,94.5,19.5,178,211.5,97.5,35.412,22.28125,2,3.5
01-Mar-2020 21:58:23,94,19.5,175.5,211,97,35.152,22.2734375,1.5,4
01-Mar-2020 22:03:15,95,19.5,176,211,99,35.672,22.2734375,1.5,4
01-Mar-2020 22:08:08,94,19.5,177,212,97.5,35.152,22.28125,1.5,4
01-Mar-2020 22:13:01,94,19.5,174.5,209,98.5,35.152,22.28125,2,4
01-Mar-2020 22:17:54,93.5,19.5,177,211,97,34.892,22.28125,1.5,3.5
01-Mar-2020 22:22:47,93.5,19.5,176,211,97,34.892,22.28125,1.5,4
01-Mar-2020 22:27:40,94,19.5,175,209.5,98.5,35.152,22.28125,1.5,4
01-Mar-2020 22:32:33,94,19.5,174,209,98.5,35.152,22.28125,1.5,4
01-Mar-2020 22:37:25,94,19.5,175.5,210,97.5,35.152,22.28125,1.5,4
01-Mar-2020 22:42:18,94,19.5,176.5,211,97,35.152,22.28125,1.5,4
01-Mar-2020 22:49:50,94,19.5,175,209,98.5,35.152,22.2890625,2,4
01-Mar-2020 22:54:42,94,19.5,175,209.5,98,35.152,22.2890625,1.5,4
01-Mar-2020 22:59:35,94,19.5,174.5,208,98.5,35.152,22.2890625,1.5,4
01-Mar-2020 23:04:28,93.5,19.5,177,211,97,34.892,22.28125,1.5,4
01-Mar-2020 23:09:21,94,19.5,176.5,211,97.5,35.152,22.28125,1.5,4
01-Mar-2020 23:14:14,94,19.5,175.5,210,98,35.152,22.28125,1.5,4
01-Mar-2020 23:19:06,94,19.5,177,211.5,97.5,35.152,22.2890625,2,4
01-Mar-2020 23:23:59,94.5,19.5,177.5,212,97.5,35.412,22.2890625,1.5,4
01-Mar-2020 23:28:52,94,19.5,175.5,210.5,98.5,35.152,22.2890625,1.5,4
01-Mar-2020 23:33:45,94,19.5,175,210,98.5,35.152,22.2890625,2,4
01-Mar-2020 23:38:38,94,19.5,178,211.5,97,35.152,22.2890625,1.5,3.5
01-Mar-2020 23:43:31,94,19.5,177.5,211.5,97.5,35.152,22.2890625,1.5,4
01-Mar-2020 23:48:24,94.5,19.5,176,210,99,35.412,22.296875,1.5,4
01-Mar-2020 23:53:17,94.5,19.5,177.5,211.5,98,35.412,22.2890625,1.5,4
01-Mar-2020 23:58:09,95,19.5,177.5,211.5,99,35.672,22.2890625,1.5,4
02-Mar-2020 00:03:02,94.5,19.5,177,211,97,35.412,22.2890625,1.5,4
02-Mar-2020 00:07:55,95,19.5,176.5,211.5,99,35.672,22.2890625,2,4
02-Mar-2020 00:12:48,94.5,19.5,178,212.5,97.5,35.412,22.296875,1.5,4
02-Mar-2020 00:17:41,94.5,19.5,178,213,97.5,35.412,22.296875,1.5,4
02-Mar-2020 00:22:34,95,19.5,176.5,211.5,99,35.672,22.2890625,1.5,4
02-Mar-2020 00:27:27,94,19.5,175.5,208.5,98.5,35.152,22.2890625,1.5,4
02-Mar-2020 00:32:20,94.5,19.5,176.5,211,98.5,35.412,22.296875,1.5,4
02-Mar-2020 00:37:13,94,19.5,176,212,97.5,35.152,22.296875,1.5,4
02-Mar-2020 00:42:06,94.5,19.5,176,211.5,99,35.412,22.296875,2,4
02-Mar-2020 00:44:50,94.5,19.5,176,210,99,35.412,22.296875,1.5,4
02-Mar-2020 00:49:43,94,19.5,177,210,97,35.152,22.296875,1.5,4
02-Mar-2020 00:54:36,94,19.5,176,209,98.5,35.152,22.3046875,1.5,4
02-Mar-2020 00:59:29,94,19.5,174.5,209,98,35.152,22.3046875,1.5,4
02-Mar-2020 01:04:22,94,19.5,175,207.5,97.5,35.152,22.296875,1.5,4
02-Mar-2020 01:09:14,93,19.5,173.5,208,97.5,34.632,22.3046875,1.5,4
02-Mar-2020 01:14:07,94,19.5,176,210,97,35.152,22.3046875,1.5,4
02-Mar-2020 01:19:00,93.5,19.5,176.5,210.5,97,34.892,22.296875,1.5,4
02-Mar-2020 01:23:53,94,19.5,174.5,209.5,98.5,35.152,22.3046875,1.5,4
02-Mar-2020 01:28:45,94,19.5,175,209.5,98.5,35.152,22.3046875,1.5,4
02-Mar-2020 01:33:38,93.5,19.5,175,209,97,34.892,22.296875,1.5,4
02-Mar-2020 01:38:31,93.5,19.5,176,209,96.5,34.892,22.3046875,1.5,3.5
02-Mar-2020 01:43:24,94,19.5,175.5,210,97.5,35.152,22.3046875,2,4
02-Mar-2020 01:48:16,93.5,19.5,176.5,210,96.5,34.892,22.3046875,1.5,4
02-Mar-2020 01:53:09,94,19.5,175.5,209.5,98,35.152,22.3046875,1.5,4
02-Mar-2020 01:58:01,94,19.5,175.5,209,98.5,35.152,22.3046875,1.5,4
02-Mar-2020 02:02:54,94,19.5,175.5,209,98.5,35.152,22.3046875,2,4
02-Mar-2020 02:07:46,94,19.5,174.5,209,98,35.152,22.3125,2,4
02-Mar-2020 02:12:39,93.5,19.5,176,209.5,96,34.892,22.3125,1.5,4
02-Mar-2020 02:17:32,93.5,19.5,175,209,97.5,34.892,22.3125,1.5,4
02-Mar-2020 02:22:24,93,19.5,175,208.5,96,34.632,22.3125,1.5,4
02-Mar-2020 02:27:17,93.5,19.5,177,210.5,97,34.892,22.3125,1.5,4
02-Mar-2020 02:32:09,93.5,19.5,175.5,210,97,34.892,22.3125,1.5,4
02-Mar-2020 02:37:02,94,19.5,176.5,211.5,97.5,35.152,22.3125,1.5,4
02-Mar-2020 02:41:54,94.5,19.5,175.5,210,98.5,35.412,22.3203125,1.5,4
02-Mar-2020 02:44:43,94.5,19.5,176,210,98.5,35.412,22.3125,1.5,4
02-Mar-2020 02:49:35,94,19.5,175,209.5,98.5,35.152,22.3203125,1.5,4
02-Mar-2020 02:54:28,94,19.5,175.5,209,98.5,35.152,22.3125,2,4
02-Mar-2020 02:59:20,93.5,19.5,175.5,210.5,97.5,34.892,22.3203125,1.5,4
02-Mar-2020 03:04:13,94,19.5,177.5,212.5,97.5,35.152,22.3203125,1.5,4
02-Mar-2020 03:09:05,94.5,19.5,176,209.5,98.5,35.412,22.3203125,2,4
02-Mar-2020 03:13:58,94.5,19.5,177.5,212,98.5,35.412,22.3203125,1.5,4
02-Mar-2020 03:18:51,94.5,19.5,175.5,210,98.5,35.412,22.3203125,1.5,4
02-Mar-2020 03:23:43,94,19.5,175.5,210.5,97.5,35.152,22.3203125,1.5,4
02-Mar-2020 03:28:36,94,19.5,175.5,210.5,97.5,35.152,22.3203125,1.5,4
02-Mar-2020 03:33:29,93.5,19.5,177,210.5,97,34.892,22.3203125,1.5,3.5
02-Mar-2020 03:38:22,93.5,19.5,174.5,207,96.5,34.892,22.328125,1.5,4
02-Mar-2020 03:43:15,93.5,19.5,176.5,209.5,97,34.892,22.328125,1.5,4
02-Mar-2020 03:48:07,93.5,19.5,175.5,209.5,97,34.892,22.328125,1.5,4
02-Mar-2020 03:53:00,94,19.5,174,208.5,98.5,35.152,22.328125,1.5,4
02-Mar-2020 03:57:53,93.5,19.5,176,210,96.5,34.892,22.328125,1.5,4
02-Mar-2020 04:02:46,93.5,19.5,174.5,208,97.5,34.892,22.328125,1.5,4
02-Mar-2020 04:07:38,93.5,19.5,174,209,97.5,34.892,22.328125,2,4
02-Mar-2020 04:12:31,93.5,19.5,175.5,210,97,34.892,22.3359375,1.5,4
02-Mar-2020 04:17:24,94,19.5,175,209.5,97.5,35.152,22.3359375,1.5,4
02-Mar-2020 04:22:16,93.5,19.5,174.5,209,97.5,34.892,22.328125,1.5,4
02-Mar-2020 04:27:09,93,19.5,175,208,96,34.632,22.3359375,1.5,4
02-Mar-2020 04:32:01,93.5,19.5,174,208.5,97.5,34.892,22.3359375,1.5,4
02-Mar-2020 04:36:54,93,19.5,172.5,207,97.5,34.632,22.34375,1.5,4
02-Mar-2020 04:41:46,93.5,19.5,176.5,210.5,97,34.892,22.3359375,1.5,4
02-Mar-2020 04:44:40,94,19.5,175,209,98.5,35.152,22.3359375,1.5,4
02-Mar-2020 04:49:32,94,19.5,175.5,209,98,35.152,22.3359375,1.5,4
02-Mar-2020 04:54:25,94,19.5,174.5,209,98.5,35.152,22.34375,1.5,4
02-Mar-2020 04:59:17,93.5,19.5,176,210.5,97,34.892,22.34375,1.5,4
02-Mar-2020 05:04:10,94,19.5,174,208.5,98.5,35.152,22.3359375,2,4
02-Mar-2020 05:09:03,93.5,19.5,177,209.5,97,34.892,22.3359375,1.5,4
02-Mar-2020 05:18:48,94,19.5,176.5,210.5,98,35.152,22.34375,1.5,4
02-Mar-2020 05:23:40,94,19.5,177.5,212.5,97,35.152,22.3515625,1.5,4
02-Mar-2020 05:28:33,94,19.5,175,209.5,98,35.152,22.3515625,2,4
02-Mar-2020 05:33:25,93.5,19.5,176,210.5,97,34.892,22.3515625,1.5,4
02-Mar-2020 05:38:18,94,19.5,175,209,98.5,35.152,22.3515625,1.5,4
02-Mar-2020 05:43:11,93,19.5,174.5,206,96.5,34.632,22.3515625,1.5,4
02-Mar-2020 05:48:03,94,19.5,174.5,208.5,98.5,35.152,22.34375,1.5,4
02-Mar-2020 05:57:48,93.5,19.5,174,209,97.5,34.892,22.3515625,1.5,4
02-Mar-2020 06:02:41,94,19.5,177,211.5,96.5,35.152,22.3515625,1.5,4
02-Mar-2020 06:07:33,94,19.5,175,209,98.5,35.152,22.3515625,2,4
02-Mar-2020 06:12:26,94,19.5,175,210,97,35.152,22.359375,2,4
02-Mar-2020 06:17:18,94.5,19.5,175.5,210,98.5,35.412,22.3515625,1.5,4
02-Mar-2020 06:22:11,93.5,19.5,176,210.5,97,34.892,22.359375,1.5,4
02-Mar-2020 06:27:03,94,19.5,176,211,97,35.152,22.359375,1.5,4
02-Mar-2020 06:31:56,94,19.5,175.5,209.5,98.5,35.152,22.359375,1.5,4
02-Mar-2020 06:36:49,93.5,19.5,175.5,209.5,97,34.892,22.3671875,1.5,4
02-Mar-2020 06:41:41,94,19.5,177,211.5,97,35.152,22.3671875,1.5,4
02-Mar-2020 06:44:39,94,19.5,177,210.5,97,35.152,22.3671875,1.5,4
02-Mar-2020 06:49:32,93.5,19.5,174.5,208,97.5,34.892,22.3671875,1.5,4
02-Mar-2020 06:54:25,94,19.5,176,210.5,97,35.152,22.3671875,1.5,4
02-Mar-2020 06:59:18,94,19.5,176,211,97.5,35.152,22.3671875,1.5,4
02-Mar-2020 07:04:11,94,19.5,176.5,211,97.5,35.152,22.3671875,1.5,4
02-Mar-2020 07:09:04,94,19.5,174.5,207.5,98,35.152,22.3671875,1.5,4
02-Mar-2020 07:13:56,94,19.5,175,209,98.5,35.152,22.3671875,1.5,4
02-Mar-2020 07:18:49,94,19.5,175.5,209,98,35.152,22.3671875,1.5,4
02-Mar-2020 07:23:42,93.5,19.5,176,209.5,96.5,34.892,22.3671875,1.5,4
02-Mar-2020 07:28:35,93.5,19.5,175,209.5,97,34.892,22.3671875,1.5,4
02-Mar-2020 07:33:27,93.5,19.5,176.5,210,96.5,34.892,22.375,1.5,4
02-Mar-2020 07:43:13,93,19.5,174.5,206.5,96.5,34.632,22.3671875,2,4
02-Mar-2020 07:48:06,93,19.5,174.5,209.5,97,34.632,22.375,1.5,4
02-Mar-2020 07:52:58,93,19.5,174.5,207.5,97.5,34.632,22.375,1.5,4
02-Mar-2020 07:57:51,93,19.5,174,208,96.5,34.632,22.375,1.5,4
02-Mar-2020 08:02:44,92.5,19.5,173,208.5,96,34.372,22.375,1.5,4
02-Mar-2020 08:07:36,93.5,19.5,175.5,208.5,96,34.892,22.3828125,1.5,3.5
02-Mar-2020 08:12:29,94,19.5,174,209,97.5,35.152,22.375,1.5,4
02-Mar-2020 08:17:22,93.5,19.5,176,209.5,96.5,34.892,22.3828125,1.5,4
02-Mar-2020 08:22:15,93,19.5,173.5,207,97.5,34.632,22.375,1.5,4
02-Mar-2020 08:27:08,93.5,19.5,176,209.5,97,34.892,22.375,1.5,3.5
02-Mar-2020 08:32:00,93.5,19.5,174,208.5,96.5,34.892,22.3828125,1.5,4
02-Mar-2020 08:36:53,94.5,20,175.5,209,98.5,35.06,22.375,1.5,4
02-Mar-2020 08:41:46,95,20.5,176,211.5,99,34.968,22.375,2,4
02-Mar-2020 08:44:48,95,20.5,176,212,99.5,34.968,22.3671875,1.5,4
02-Mar-2020 08:49:41,95,20.5,176,211.5,99.5,34.968,22.375,1.5,4
02-Mar-2020 08:54:34,95,20.5,176,212,100.5,34.968,22.375,1.5,4
02-Mar-2020 08:59:26,96,20.5,180,215.5,99.5,35.488,22.3828125,1.5,4
02-Mar-2020 09:04:18,96.5,20.5,179,215,101,35.748,22.390625,2,4
02-Mar-2020 09:09:11,97,20.5,180,217,101.5,36.008,22.3984375,1.5,4
02-Mar-2020 09:14:04,98,20.5,179.5,216,102.5,36.528,22.3984375,1.5,4
02-Mar-2020 09:18:56,98,20.5,181.5,218.5,103.5,36.528,22.40625,2,4
02-Mar-2020 09:23:49,98,20.5,180.5,217.5,102,36.528,22.40625,1.5,4
02-Mar-2020 09:28:41,98.5,21,182.5,220,103,36.436,22.40625,2,4
02-Mar-2020 09:33:34,98.5,20.5,183,220,102.5,36.788,22.40625,2,4
02-Mar-2020 09:38:26,98,20.5,181.5,220,102.5,36.528,22.40625,2,4
02-Mar-2020 09:43:19,99,21.5,182,221,105,36.344,22.4140625,2,4
02-Mar-2020 09:48:11,100.5,21.5,186.5,225.5,105,37.124,22.4140625,1.5,4
02-Mar-2020 09:53:04,101.5,21.5,186,227,106.5,37.644,22.4140625,2,4
02-Mar-2020 09:57:57,102,21.5,187,227,108,37.904,22.4140625,1.5,4
02-Mar-2020 10:02:49,101.5,21.5,187.5,228,107,37.644,22.40625,2,4
02-Mar-2020 10:07:42,102,21.5,189,229,107,37.904,22.40625,2,4
02-Mar-2020 10:12:35,102,21.5,188,229,107.5,37.904,22.4140625,2,4
02-Mar-2020 10:17:27,102,21.5,188.5,229.5,107,37.904,22.421875,1.5,4
02-Mar-2020 10:22:20,102,22,189,230,108,37.552,22.4296875,2,4
02-Mar-2020 10:27:13,104,22.5,190,231,110,38.24,22.4375,2,4
02-Mar-2020 10:32:05,104,22.5,191.5,233,109,38.24,22.4375,2,4
02-Mar-2020 10:36:58,104.5,22.5,190.5,232,110.5,38.5,22.4453125,2,4
02-Mar-2020 10:41:50,105,22.5,192,233.5,111.5,38.76,22.453125,2,4.5
02-Mar-2020 10:44:58,104,22.5,190,231,110.5,38.24,22.4609375,2,4
02-Mar-2020 10:49:51,104.5,22.5,191.5,234.5,110.5,38.5,22.46875,2,4
02-Mar-2020 10:54:43,106,23.5,194.5,237.5,112.5,38.576,22.4765625,2,4.5
02-Mar-2020 10:59:36,107.5,23.5,197.5,241.5,113,39.356,22.4765625,2,4.5
02-Mar-2020 11:04:28,108.5,23.5,198.5,242.5,114,39.876,22.484375,2,4.5
02-Mar-2020 11:09:21,110.5,24.5,201,246,116.5,40.212,22.4765625,2,4.5
02-Mar-2020 11:14:13,109,23.5,200.5,244.5,115.5,40.136,22.4609375,2,4.5
02-Mar-2020 11:19:06,107,23.5,196,240,113,39.096,22.3828125,2,4
02-Mar-2020 11:23:59,108,23.5,197.5,241.5,113.5,39.616,22.3515625,2,4.5
02-Mar-2020 11:28:51,109.5,24,199,244,117,40.044,22.3515625,2,4.5
02-Mar-2020 11:33:44,134.5,28.5,268.5,309.5,139.5,49.876,22.3515625,2.5,5
02-Mar-2020 11:38:36,137,29,270.5,313.5,143,50.824,22.359375,2.5,5
02-Mar-2020 11:43:29,134.5,28.5,267.5,308,139.5,49.876,22.3515625,2.5,5
02-Mar-2020 11:48:22,136.5,29,271.5,313.5,141.5,50.564,22.34375,2.5,5
02-Mar-2020 11:53:15,134.5,28.5,266,307,140.5,49.876,22.34375,2.5,5
02-Mar-2020 11:58:07,134.5,28.5,267.5,308,140,49.876,22.3359375,2.5,5
02-Mar-2020 12:03:01,134.5,28.5,266.5,307.5,140.5,49.876,22.3359375,2.5,5
02-Mar-2020 12:07:53,135.5,28.5,269,310.5,141,50.396,22.3359375,2.5,5.5
02-Mar-2020 12:12:45,134,28.5,268,308.5,138.5,49.616,22.3359375,2.5,5
02-Mar-2020 12:17:38,138.5,29.5,273,318.5,144,51.252,22.3359375,2.5,5.5
02-Mar-2020 12:22:31,41.5,8.5,95,100,43,15.596,22.3125,0.5,2.5
02-Mar-2020 12:27:24,44,9.5,98.5,105.5,45.5,16.192,22.3046875,0.5,2.5
02-Mar-2020 12:32:16,45,9.5,100.5,108,47.5,16.712,22.3046875,0.5,2.5
02-Mar-2020 12:37:09,48,10.5,104.5,114,50,17.568,22.3046875,0.5,2.5
